0.000000 10 0.070000
0.000000 2040 0.000245
[x: 0.280000 t: 0.001715 u: 0.360309]
[x: 0.350000 t: 0.001715 u: 0.325279]
[x: 0.420000 t: 0.001715 u: 0.290249]
[x: 0.490000 t: 0.001715 u: 0.255217]
[x: 0.560000 t: 0.001715 u: 0.219886]
[x: 0.630000 t: 0.001715 u: 0.150129]

[x: 0.000000 t: 0.001960 u: 0.500491]
[x: 0.070000 t: 0.001960 u: 0.465456]
[x: 0.140000 t: 0.001960 u: 0.430422]
[x: 0.210000 t: 0.001960 u: 0.395388]
[x: 0.280000 t: 0.001960 u: 0.360353]
[x: 0.350000 t: 0.001960 u: 0.325319]
[x: 0.420000 t: 0.001960 u: 0.290285]
[x: 0.490000 t: 0.001960 u: 0.255248]
[x: 0.560000 t: 0.001960 u: 0.219864]
[x: 0.630000 t: 0.001960 u: 0.150147]

[x: 0.000000 t: 0.002205 u: 0.500552]
[x: 0.070000 t: 0.002205 u: 0.465513]
[x: 0.140000 t: 0.002205 u: 0.430475]
[x: 0.210000 t: 0.002205 u: 0.395436]
[x: 0.280000 t: 0.002205 u: 0.360397]
[x: 0.350000 t: 0.002205 u: 0.325359]
[x: 0.420000 t: 0.002205 u: 0.290320]
[x: 0.490000 t: 0.002205 u: 0.255278]
[x: 0.560000 t: 0.002205 u: 0.219842]
[x: 0.630000 t: 0.002205 u: 0.150166]

[x: 0.000000 t: 0.002450 u: 0.500614]
[x: 0.070000 t: 0.002450 u: 0.465571]
[x: 0.140000 t: 0.002450 u: 0.430528]
[x: 0.210000 t: 0.002450 u: 0.395485]
[x: 0.280000 t: 0.002450 u: 0.360442]
[x: 0.350000 t: 0.002450 u: 0.325399]
[x: 0.420000 t: 0.002450 u: 0.290356]
[x: 0.490000 t: 0.002450 u: 0.255309]
[x: 0.560000 t: 0.002450 u: 0.219820]
[x: 0.630000 t: 0.002450 u: 0.150184]

[x: 0.000000 t: 0.002695 u: 0.500675]
[x: 0.070000 t: 0.002695 u: 0.465628]
[x: 0.140000 t: 0.002695 u: 0.430580]
[x: 0.210000 t: 0.002695 u: 0.395533]
[x: 0.280000 t: 0.002695 u: 0.360486]
[x: 0.350000 t: 0.002695 u: 0.325439]
[x: 0.420000 t: 0.002695 u: 0.290391]
[x: 0.490000 t: 0.002695 u: 0.255339]
[x: 0.560000 t: 0.002695 u: 0.219798]
[x: 0.630000 t: 0.002695 u: 0.150203]

[x: 0.000000 t: 0.002940 u: 0.500737]
[x: 0.070000 t: 0.002940 u: 0.465685]
[x: 0.140000 t: 0.002940 u: 0.430633]
[x: 0.210000 t: 0.002940 u: 0.395582]
[x: 0.280000 t: 0.002940 u: 0.360530]
[x: 0.350000 t: 0.002940 u: 0.325479]
[x: 0.420000 t: 0.002940 u: 0.290427]
[x: 0.490000 t: 0.002940 u: 0.255369]
[x: 0.560000 t: 0.002940 u: 0.219776]
[x: 0.630000 t: 0.002940 u: 0.150221]

[x: 0.000000 t: 0.003185 u: 0.500798]
[x: 0.070000 t: 0.003185 u: 0.465742]
[x: 0.140000 t: 0.003185 u: 0.430686]
[x: 0.210000 t: 0.003185 u: 0.395630]
[x: 0.280000 t: 0.003185 u: 0.360575]
[x: 0.350000 t: 0.003185 u: 0.325519]
[x: 0.420000 t: 0.003185 u: 0.290463]
[x: 0.490000 t: 0.003185 u: 0.255399]
[x: 0.560000 t: 0.003185 u: 0.219755]
[x: 0.630000 t: 0.003185 u: 0.150239]

[x: 0.000000 t: 0.003430 u: 0.500860]
[x: 0.070000 t: 0.003430 u: 0.465799]
[x: 0.140000 t: 0.003430 u: 0.430739]
[x: 0.210000 t: 0.003430 u: 0.395679]
[x: 0.280000 t: 0.003430 u: 0.360619]
[x: 0.350000 t: 0.003430 u: 0.325559]
[x: 0.420000 t: 0.003430 u: 0.290498]
[x: 0.490000 t: 0.003430 u: 0.255429]
[x: 0.560000 t: 0.003430 u: 0.219734]
[x: 0.630000 t: 0.003430 u: 0.150258]

[x: 0.000000 t: 0.003675 u: 0.500921]
[x: 0.070000 t: 0.003675 u: 0.465857]
[x: 0.140000 t: 0.003675 u: 0.430792]
[x: 0.210000 t: 0.003675 u: 0.395728]
[x: 0.280000 t: 0.003675 u: 0.360663]
[x: 0.350000 t: 0.003675 u: 0.325599]
[x: 0.420000 t: 0.003675 u: 0.290534]
[x: 0.490000 t: 0.003675 u: 0.255459]
[x: 0.560000 t: 0.003675 u: 0.219713]
[x: 0.630000 t: 0.003675 u: 0.150276]

[x: 0.000000 t: 0.003920 u: 0.500983]
[x: 0.070000 t: 0.003920 u: 0.465914]
[x: 0.140000 t: 0.003920 u: 0.430845]
[x: 0.210000 t: 0.003920 u: 0.395776]
[x: 0.280000 t: 0.003920 u: 0.360708]
[x: 0.350000 t: 0.003920 u: 0.325639]
[x: 0.420000 t: 0.003920 u: 0.290570]
[x: 0.490000 t: 0.003920 u: 0.255489]
[x: 0.560000 t: 0.003920 u: 0.219693]
[x: 0.630000 t: 0.003920 u: 0.150295]

[x: 0.000000 t: 0.004165 u: 0.501045]
[x: 0.070000 t: 0.004165 u: 0.465971]
[x: 0.140000 t: 0.004165 u: 0.430898]
[x: 0.210000 t: 0.004165 u: 0.395825]
[x: 0.280000 t: 0.004165 u: 0.360752]
[x: 0.350000 t: 0.004165 u: 0.325679]
[x: 0.420000 t: 0.004165 u: 0.290606]
[x: 0.490000 t: 0.004165 u: 0.255519]
[x: 0.560000 t: 0.004165 u: 0.219672]
[x: 0.630000 t: 0.004165 u: 0.150313]

[x: 0.000000 t: 0.004410 u: 0.501106]
[x: 0.070000 t: 0.004410 u: 0.466029]
[x: 0.140000 t: 0.004410 u: 0.430951]
[x: 0.210000 t: 0.004410 u: 0.395874]
[x: 0.280000 t: 0.004410 u: 0.360796]
[x: 0.350000 t: 0.004410 u: 0.325719]
[x: 0.420000 t: 0.004410 u: 0.290641]
[x: 0.490000 t: 0.004410 u: 0.255549]
[x: 0.560000 t: 0.004410 u: 0.219652]
[x: 0.630000 t: 0.004410 u: 0.150332]

[x: 0.000000 t: 0.004655 u: 0.501168]
[x: 0.070000 t: 0.004655 u: 0.466086]
[x: 0.140000 t: 0.004655 u: 0.431004]
[x: 0.210000 t: 0.004655 u: 0.395922]
[x: 0.280000 t: 0.004655 u: 0.360841]
[x: 0.350000 t: 0.004655 u: 0.325759]
[x: 0.420000 t: 0.004655 u: 0.290677]
[x: 0.490000 t: 0.004655 u: 0.255578]
[x: 0.560000 t: 0.004655 u: 0.219632]
[x: 0.630000 t: 0.004655 u: 0.150350]

[x: 0.000000 t: 0.004900 u: 0.501230]
[x: 0.070000 t: 0.004900 u: 0.466143]
[x: 0.140000 t: 0.004900 u: 0.431057]
[x: 0.210000 t: 0.004900 u: 0.395971]
[x: 0.280000 t: 0.004900 u: 0.360885]
[x: 0.350000 t: 0.004900 u: 0.325799]
[x: 0.420000 t: 0.004900 u: 0.290713]
[x: 0.490000 t: 0.004900 u: 0.255608]
[x: 0.560000 t: 0.004900 u: 0.219613]
[x: 0.630000 t: 0.004900 u: 0.150369]

[x: 0.000000 t: 0.005145 u: 0.501291]
[x: 0.070000 t: 0.005145 u: 0.466201]
[x: 0.140000 t: 0.005145 u: 0.431110]
[x: 0.210000 t: 0.005145 u: 0.396020]
[x: 0.280000 t: 0.005145 u: 0.360930]
[x: 0.350000 t: 0.005145 u: 0.325839]
[x: 0.420000 t: 0.005145 u: 0.290748]
[x: 0.490000 t: 0.005145 u: 0.255637]
[x: 0.560000 t: 0.005145 u: 0.219593]
[x: 0.630000 t: 0.005145 u: 0.150387]

[x: 0.000000 t: 0.005390 u: 0.501353]
[x: 0.070000 t: 0.005390 u: 0.466258]
[x: 0.140000 t: 0.005390 u: 0.431163]
[x: 0.210000 t: 0.005390 u: 0.396069]
[x: 0.280000 t: 0.005390 u: 0.360974]
[x: 0.350000 t: 0.005390 u: 0.325879]
[x: 0.420000 t: 0.005390 u: 0.290784]
[x: 0.490000 t: 0.005390 u: 0.255666]
[x: 0.560000 t: 0.005390 u: 0.219574]
[x: 0.630000 t: 0.005390 u: 0.150406]

[x: 0.000000 t: 0.005635 u: 0.501415]
[x: 0.070000 t: 0.005635 u: 0.466315]
[x: 0.140000 t: 0.005635 u: 0.431216]
[x: 0.210000 t: 0.005635 u: 0.396117]
[x: 0.280000 t: 0.005635 u: 0.361018]
[x: 0.350000 t: 0.005635 u: 0.325919]
[x: 0.420000 t: 0.005635 u: 0.290820]
[x: 0.490000 t: 0.005635 u: 0.255696]
[x: 0.560000 t: 0.005635 u: 0.219555]
[x: 0.630000 t: 0.005635 u: 0.150424]

[x: 0.000000 t: 0.005880 u: 0.501477]
[x: 0.070000 t: 0.005880 u: 0.466373]
[x: 0.140000 t: 0.005880 u: 0.431270]
[x: 0.210000 t: 0.005880 u: 0.396166]
[x: 0.280000 t: 0.005880 u: 0.361063]
[x: 0.350000 t: 0.005880 u: 0.325960]
[x: 0.420000 t: 0.005880 u: 0.290856]
[x: 0.490000 t: 0.005880 u: 0.255725]
[x: 0.560000 t: 0.005880 u: 0.219537]
[x: 0.630000 t: 0.005880 u: 0.150443]

[x: 0.000000 t: 0.006125 u: 0.501538]
[x: 0.070000 t: 0.006125 u: 0.466430]
[x: 0.140000 t: 0.006125 u: 0.431323]
[x: 0.210000 t: 0.006125 u: 0.396215]
[x: 0.280000 t: 0.006125 u: 0.361107]
[x: 0.350000 t: 0.006125 u: 0.326000]
[x: 0.420000 t: 0.006125 u: 0.290891]
[x: 0.490000 t: 0.006125 u: 0.255754]
[x: 0.560000 t: 0.006125 u: 0.219518]
[x: 0.630000 t: 0.006125 u: 0.150461]

[x: 0.000000 t: 0.006370 u: 0.501600]
[x: 0.070000 t: 0.006370 u: 0.466488]
[x: 0.140000 t: 0.006370 u: 0.431376]
[x: 0.210000 t: 0.006370 u: 0.396264]
[x: 0.280000 t: 0.006370 u: 0.361152]
[x: 0.350000 t: 0.006370 u: 0.326040]
[x: 0.420000 t: 0.006370 u: 0.290927]
[x: 0.490000 t: 0.006370 u: 0.255783]
[x: 0.560000 t: 0.006370 u: 0.219500]
[x: 0.630000 t: 0.006370 u: 0.150480]

[x: 0.000000 t: 0.006615 u: 0.501662]
[x: 0.070000 t: 0.006615 u: 0.466545]
[x: 0.140000 t: 0.006615 u: 0.431429]
[x: 0.210000 t: 0.006615 u: 0.396313]
[x: 0.280000 t: 0.006615 u: 0.361196]
[x: 0.350000 t: 0.006615 u: 0.326080]
[x: 0.420000 t: 0.006615 u: 0.290963]
[x: 0.490000 t: 0.006615 u: 0.255812]
[x: 0.560000 t: 0.006615 u: 0.219482]
[x: 0.630000 t: 0.006615 u: 0.150499]

[x: 0.000000 t: 0.006860 u: 0.501724]
[x: 0.070000 t: 0.006860 u: 0.466603]
[x: 0.140000 t: 0.006860 u: 0.431482]
[x: 0.210000 t: 0.006860 u: 0.396362]
[x: 0.280000 t: 0.006860 u: 0.361241]
[x: 0.350000 t: 0.006860 u: 0.326120]
[x: 0.420000 t: 0.006860 u: 0.290999]
[x: 0.490000 t: 0.006860 u: 0.255840]
[x: 0.560000 t: 0.006860 u: 0.219464]
[x: 0.630000 t: 0.006860 u: 0.150517]

[x: 0.000000 t: 0.007105 u: 0.501786]
[x: 0.070000 t: 0.007105 u: 0.466661]
[x: 0.140000 t: 0.007105 u: 0.431535]
[x: 0.210000 t: 0.007105 u: 0.396410]
[x: 0.280000 t: 0.007105 u: 0.361286]
[x: 0.350000 t: 0.007105 u: 0.326161]
[x: 0.420000 t: 0.007105 u: 0.291034]
[x: 0.490000 t: 0.007105 u: 0.255869]
[x: 0.560000 t: 0.007105 u: 0.219447]
[x: 0.630000 t: 0.007105 u: 0.150536]

[x: 0.000000 t: 0.007350 u: 0.501848]
[x: 0.070000 t: 0.007350 u: 0.466718]
[x: 0.140000 t: 0.007350 u: 0.431589]
[x: 0.210000 t: 0.007350 u: 0.396459]
[x: 0.280000 t: 0.007350 u: 0.361330]
[x: 0.350000 t: 0.007350 u: 0.326201]
[x: 0.420000 t: 0.007350 u: 0.291070]
[x: 0.490000 t: 0.007350 u: 0.255898]
[x: 0.560000 t: 0.007350 u: 0.219429]
[x: 0.630000 t: 0.007350 u: 0.150554]

[x: 0.000000 t: 0.007595 u: 0.501910]
[x: 0.070000 t: 0.007595 u: 0.466776]
[x: 0.140000 t: 0.007595 u: 0.431642]
[x: 0.210000 t: 0.007595 u: 0.396508]
[x: 0.280000 t: 0.007595 u: 0.361375]
[x: 0.350000 t: 0.007595 u: 0.326241]
[x: 0.420000 t: 0.007595 u: 0.291106]
[x: 0.490000 t: 0.007595 u: 0.255926]
[x: 0.560000 t: 0.007595 u: 0.219412]
[x: 0.630000 t: 0.007595 u: 0.150573]

[x: 0.000000 t: 0.007840 u: 0.501972]
[x: 0.070000 t: 0.007840 u: 0.466833]
[x: 0.140000 t: 0.007840 u: 0.431695]
[x: 0.210000 t: 0.007840 u: 0.396557]
[x: 0.280000 t: 0.007840 u: 0.361419]
[x: 0.350000 t: 0.007840 u: 0.326281]
[x: 0.420000 t: 0.007840 u: 0.291142]
[x: 0.490000 t: 0.007840 u: 0.255955]
[x: 0.560000 t: 0.007840 u: 0.219395]
[x: 0.630000 t: 0.007840 u: 0.150591]

[x: 0.000000 t: 0.008085 u: 0.502034]
[x: 0.070000 t: 0.008085 u: 0.466891]
[x: 0.140000 t: 0.008085 u: 0.431749]
[x: 0.210000 t: 0.008085 u: 0.396606]
[x: 0.280000 t: 0.008085 u: 0.361464]
[x: 0.350000 t: 0.008085 u: 0.326322]
[x: 0.420000 t: 0.008085 u: 0.291178]
[x: 0.490000 t: 0.008085 u: 0.255983]
[x: 0.560000 t: 0.008085 u: 0.219379]
[x: 0.630000 t: 0.008085 u: 0.150610]

[x: 0.000000 t: 0.008330 u: 0.502096]
[x: 0.070000 t: 0.008330 u: 0.466949]
[x: 0.140000 t: 0.008330 u: 0.431802]
[x: 0.210000 t: 0.008330 u: 0.396655]
[x: 0.280000 t: 0.008330 u: 0.361509]
[x: 0.350000 t: 0.008330 u: 0.326362]
[x: 0.420000 t: 0.008330 u: 0.291213]
[x: 0.490000 t: 0.008330 u: 0.256012]
[x: 0.560000 t: 0.008330 u: 0.219362]
[x: 0.630000 t: 0.008330 u: 0.150629]

[x: 0.000000 t: 0.008575 u: 0.502158]
[x: 0.070000 t: 0.008575 u: 0.467006]
[x: 0.140000 t: 0.008575 u: 0.431855]
[x: 0.210000 t: 0.008575 u: 0.396704]
[x: 0.280000 t: 0.008575 u: 0.361553]
[x: 0.350000 t: 0.008575 u: 0.326402]
[x: 0.420000 t: 0.008575 u: 0.291249]
[x: 0.490000 t: 0.008575 u: 0.256040]
[x: 0.560000 t: 0.008575 u: 0.219346]
[x: 0.630000 t: 0.008575 u: 0.150647]

[x: 0.000000 t: 0.008820 u: 0.502220]
[x: 0.070000 t: 0.008820 u: 0.467064]
[x: 0.140000 t: 0.008820 u: 0.431909]
[x: 0.210000 t: 0.008820 u: 0.396753]
[x: 0.280000 t: 0.008820 u: 0.361598]
[x: 0.350000 t: 0.008820 u: 0.326442]
[x: 0.420000 t: 0.008820 u: 0.291285]
[x: 0.490000 t: 0.008820 u: 0.256068]
[x: 0.560000 t: 0.008820 u: 0.219330]
[x: 0.630000 t: 0.008820 u: 0.150666]

[x: 0.000000 t: 0.009065 u: 0.502282]
[x: 0.070000 t: 0.009065 u: 0.467122]
[x: 0.140000 t: 0.009065 u: 0.431962]
[x: 0.210000 t: 0.009065 u: 0.396802]
[x: 0.280000 t: 0.009065 u: 0.361643]
[x: 0.350000 t: 0.009065 u: 0.326483]
[x: 0.420000 t: 0.009065 u: 0.291321]
[x: 0.490000 t: 0.009065 u: 0.256096]
[x: 0.560000 t: 0.009065 u: 0.219314]
[x: 0.630000 t: 0.009065 u: 0.150685]

[x: 0.000000 t: 0.009310 u: 0.502344]
[x: 0.070000 t: 0.009310 u: 0.467179]
[x: 0.140000 t: 0.009310 u: 0.432015]
[x: 0.210000 t: 0.009310 u: 0.396851]
[x: 0.280000 t: 0.009310 u: 0.361687]
[x: 0.350000 t: 0.009310 u: 0.326523]
[x: 0.420000 t: 0.009310 u: 0.291357]
[x: 0.490000 t: 0.009310 u: 0.256125]
[x: 0.560000 t: 0.009310 u: 0.219298]
[x: 0.630000 t: 0.009310 u: 0.150703]

[x: 0.000000 t: 0.009555 u: 0.502406]
[x: 0.070000 t: 0.009555 u: 0.467237]
[x: 0.140000 t: 0.009555 u: 0.432069]
[x: 0.210000 t: 0.009555 u: 0.396900]
[x: 0.280000 t: 0.009555 u: 0.361732]
[x: 0.350000 t: 0.009555 u: 0.326564]
[x: 0.420000 t: 0.009555 u: 0.291392]
[x: 0.490000 t: 0.009555 u: 0.256153]
[x: 0.560000 t: 0.009555 u: 0.219283]
[x: 0.630000 t: 0.009555 u: 0.150722]

[x: 0.000000 t: 0.009800 u: 0.502468]
[x: 0.070000 t: 0.009800 u: 0.467295]
[x: 0.140000 t: 0.009800 u: 0.432122]
[x: 0.210000 t: 0.009800 u: 0.396949]
[x: 0.280000 t: 0.009800 u: 0.361777]
[x: 0.350000 t: 0.009800 u: 0.326604]
[x: 0.420000 t: 0.009800 u: 0.291428]
[x: 0.490000 t: 0.009800 u: 0.256181]
[x: 0.560000 t: 0.009800 u: 0.219267]
[x: 0.630000 t: 0.009800 u: 0.150740]

[x: 0.000000 t: 0.010045 u: 0.502530]
[x: 0.070000 t: 0.010045 u: 0.467353]
[x: 0.140000 t: 0.010045 u: 0.432176]
[x: 0.210000 t: 0.010045 u: 0.396999]
[x: 0.280000 t: 0.010045 u: 0.361821]
[x: 0.350000 t: 0.010045 u: 0.326644]
[x: 0.420000 t: 0.010045 u: 0.291464]
[x: 0.490000 t: 0.010045 u: 0.256208]
[x: 0.560000 t: 0.010045 u: 0.219252]
[x: 0.630000 t: 0.010045 u: 0.150759]

[x: 0.000000 t: 0.010290 u: 0.502593]
[x: 0.070000 t: 0.010290 u: 0.467411]
[x: 0.140000 t: 0.010290 u: 0.432229]
[x: 0.210000 t: 0.010290 u: 0.397048]
[x: 0.280000 t: 0.010290 u: 0.361866]
[x: 0.350000 t: 0.010290 u: 0.326685]
[x: 0.420000 t: 0.010290 u: 0.291500]
[x: 0.490000 t: 0.010290 u: 0.256236]
[x: 0.560000 t: 0.010290 u: 0.219237]
[x: 0.630000 t: 0.010290 u: 0.150778]

[x: 0.000000 t: 0.010535 u: 0.502655]
[x: 0.070000 t: 0.010535 u: 0.467469]
[x: 0.140000 t: 0.010535 u: 0.432283]
[x: 0.210000 t: 0.010535 u: 0.397097]
[x: 0.280000 t: 0.010535 u: 0.361911]
[x: 0.350000 t: 0.010535 u: 0.326725]
[x: 0.420000 t: 0.010535 u: 0.291536]
[x: 0.490000 t: 0.010535 u: 0.256264]
[x: 0.560000 t: 0.010535 u: 0.219223]
[x: 0.630000 t: 0.010535 u: 0.150796]

[x: 0.000000 t: 0.010780 u: 0.502717]
[x: 0.070000 t: 0.010780 u: 0.467526]
[x: 0.140000 t: 0.010780 u: 0.432336]
[x: 0.210000 t: 0.010780 u: 0.397146]
[x: 0.280000 t: 0.010780 u: 0.361956]
[x: 0.350000 t: 0.010780 u: 0.326766]
[x: 0.420000 t: 0.010780 u: 0.291572]
[x: 0.490000 t: 0.010780 u: 0.256292]
[x: 0.560000 t: 0.010780 u: 0.219208]
[x: 0.630000 t: 0.010780 u: 0.150815]

[x: 0.000000 t: 0.011025 u: 0.502779]
[x: 0.070000 t: 0.011025 u: 0.467584]
[x: 0.140000 t: 0.011025 u: 0.432390]
[x: 0.210000 t: 0.011025 u: 0.397195]
[x: 0.280000 t: 0.011025 u: 0.362001]
[x: 0.350000 t: 0.011025 u: 0.326806]
[x: 0.420000 t: 0.011025 u: 0.291607]
[x: 0.490000 t: 0.011025 u: 0.256319]
[x: 0.560000 t: 0.011025 u: 0.219194]
[x: 0.630000 t: 0.011025 u: 0.150834]

[x: 0.000000 t: 0.011270 u: 0.502842]
[x: 0.070000 t: 0.011270 u: 0.467642]
[x: 0.140000 t: 0.011270 u: 0.432443]
[x: 0.210000 t: 0.011270 u: 0.397244]
[x: 0.280000 t: 0.011270 u: 0.362046]
[x: 0.350000 t: 0.011270 u: 0.326846]
[x: 0.420000 t: 0.011270 u: 0.291643]
[x: 0.490000 t: 0.011270 u: 0.256347]
[x: 0.560000 t: 0.011270 u: 0.219180]
[x: 0.630000 t: 0.011270 u: 0.150852]

[x: 0.000000 t: 0.011515 u: 0.502904]
[x: 0.070000 t: 0.011515 u: 0.467700]
[x: 0.140000 t: 0.011515 u: 0.432497]
[x: 0.210000 t: 0.011515 u: 0.397294]
[x: 0.280000 t: 0.011515 u: 0.362090]
[x: 0.350000 t: 0.011515 u: 0.326887]
[x: 0.420000 t: 0.011515 u: 0.291679]
[x: 0.490000 t: 0.011515 u: 0.256374]
[x: 0.560000 t: 0.011515 u: 0.219166]
[x: 0.630000 t: 0.011515 u: 0.150871]

[x: 0.000000 t: 0.011760 u: 0.502966]
[x: 0.070000 t: 0.011760 u: 0.467758]
[x: 0.140000 t: 0.011760 u: 0.432550]
[x: 0.210000 t: 0.011760 u: 0.397343]
[x: 0.280000 t: 0.011760 u: 0.362135]
[x: 0.350000 t: 0.011760 u: 0.326927]
[x: 0.420000 t: 0.011760 u: 0.291715]
[x: 0.490000 t: 0.011760 u: 0.256402]
[x: 0.560000 t: 0.011760 u: 0.219153]
[x: 0.630000 t: 0.011760 u: 0.150890]

[x: 0.000000 t: 0.012005 u: 0.503029]
[x: 0.070000 t: 0.012005 u: 0.467816]
[x: 0.140000 t: 0.012005 u: 0.432604]
[x: 0.210000 t: 0.012005 u: 0.397392]
[x: 0.280000 t: 0.012005 u: 0.362180]
[x: 0.350000 t: 0.012005 u: 0.326968]
[x: 0.420000 t: 0.012005 u: 0.291751]
[x: 0.490000 t: 0.012005 u: 0.256429]
[x: 0.560000 t: 0.012005 u: 0.219139]
[x: 0.630000 t: 0.012005 u: 0.150909]

[x: 0.000000 t: 0.012250 u: 0.503091]
[x: 0.070000 t: 0.012250 u: 0.467874]
[x: 0.140000 t: 0.012250 u: 0.432658]
[x: 0.210000 t: 0.012250 u: 0.397441]
[x: 0.280000 t: 0.012250 u: 0.362225]
[x: 0.350000 t: 0.012250 u: 0.327008]
[x: 0.420000 t: 0.012250 u: 0.291787]
[x: 0.490000 t: 0.012250 u: 0.256457]
[x: 0.560000 t: 0.012250 u: 0.219126]
[x: 0.630000 t: 0.012250 u: 0.150927]

[x: 0.000000 t: 0.012495 u: 0.503153]
[x: 0.070000 t: 0.012495 u: 0.467932]
[x: 0.140000 t: 0.012495 u: 0.432711]
[x: 0.210000 t: 0.012495 u: 0.397491]
[x: 0.280000 t: 0.012495 u: 0.362270]
[x: 0.350000 t: 0.012495 u: 0.327049]
[x: 0.420000 t: 0.012495 u: 0.291823]
[x: 0.490000 t: 0.012495 u: 0.256484]
[x: 0.560000 t: 0.012495 u: 0.219113]
[x: 0.630000 t: 0.012495 u: 0.150946]

[x: 0.000000 t: 0.012740 u: 0.503216]
[x: 0.070000 t: 0.012740 u: 0.467990]
[x: 0.140000 t: 0.012740 u: 0.432765]
[x: 0.210000 t: 0.012740 u: 0.397540]
[x: 0.280000 t: 0.012740 u: 0.362315]
[x: 0.350000 t: 0.012740 u: 0.327090]
[x: 0.420000 t: 0.012740 u: 0.291858]
[x: 0.490000 t: 0.012740 u: 0.256511]
[x: 0.560000 t: 0.012740 u: 0.219100]
[x: 0.630000 t: 0.012740 u: 0.150965]

[x: 0.000000 t: 0.012985 u: 0.503278]
[x: 0.070000 t: 0.012985 u: 0.468048]
[x: 0.140000 t: 0.012985 u: 0.432819]
[x: 0.210000 t: 0.012985 u: 0.397589]
